salespersonid,concat,year_order,sales,territoryid,name
280,Pamela O Ansman-Wolfe,2011.0,356.898,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,419.4589,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,178.5808,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,419.4589,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,4293.924,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,183.9382,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,419.4589,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,874.794,1,Northwest
279,Tsvi Michael Reiter,2011.0,356.898,5,Southeast
279,Tsvi Michael Reiter,2011.0,1258.3767,5,Southeast
279,Tsvi Michael Reiter,2011.0,2097.2945,5,Southeast
279,Tsvi Michael Reiter,2011.0,838.9178,5,Southeast
279,Tsvi Michael Reiter,2011.0,183.9382,5,Southeast
279,Tsvi Michael Reiter,2011.0,259.5636,5,Southeast
279,Tsvi Michael Reiter,2011.0,1677.8356,5,Southeast
279,Tsvi Michael Reiter,2011.0,2146.962,5,Southeast
279,Tsvi Michael Reiter,2011.0,713.796,5,Southeast
279,Tsvi Michael Reiter,2011.0,367.8764,5,Southeast
279,Tsvi Michael Reiter,2011.0,838.9178,5,Southeast
279,Tsvi Michael Reiter,2011.0,80.746,5,Southeast
279,Tsvi Michael Reiter,2011.0,2624.382,5,Southeast
279,Tsvi Michael Reiter,2011.0,1749.588,5,Southeast
279,Tsvi Michael Reiter,2011.0,367.8764,5,Southeast
279,Tsvi Michael Reiter,2011.0,1677.8356,5,Southeast
279,Tsvi Michael Reiter,2011.0,1749.588,5,Southeast
279,Tsvi Michael Reiter,2011.0,173.0424,5,Southeast
279,Tsvi Michael Reiter,2011.0,838.9178,5,Southeast
279,Tsvi Michael Reiter,2011.0,1749.588,5,Southeast
279,Tsvi Michael Reiter,2011.0,46.6785,5,Southeast
279,Tsvi Michael Reiter,2011.0,838.9178,5,Southeast
279,Tsvi Michael Reiter,2011.0,80.746,5,Southeast
279,Tsvi Michael Reiter,2011.0,178.5808,5,Southeast
279,Tsvi Michael Reiter,2011.0,86.5212,5,Southeast
279,Tsvi Michael Reiter,2011.0,357.1616,5,Southeast
279,Tsvi Michael Reiter,2011.0,60.5595,5,Southeast
279,Tsvi Michael Reiter,2011.0,8159.976,5,Southeast
279,Tsvi Michael Reiter,2011.0,818.7,5,Southeast
279,Tsvi Michael Reiter,2011.0,6074.982,5,Southeast
279,Tsvi Michael Reiter,2011.0,8159.976,5,Southeast
279,Tsvi Michael Reiter,2011.0,1429.4086,5,Southeast
279,Tsvi Michael Reiter,2011.0,1445.1898,5,Southeast
279,Tsvi Michael Reiter,2011.0,4079.988,5,Southeast
279,Tsvi Michael Reiter,2011.0,809.76,5,Southeast
279,Tsvi Michael Reiter,2011.0,22.8,5,Southeast
277,Jillian  Carson,2011.0,874.794,4,Southwest
277,Jillian  Carson,2011.0,5.1865,4,Southwest
277,Jillian  Carson,2011.0,419.4589,4,Southwest
277,Jillian  Carson,2011.0,419.4589,4,Southwest
276,Linda C Mitchell,2011.0,10199.97,4,Southwest
276,Linda C Mitchell,2011.0,714.7043,4,Southwest
276,Linda C Mitchell,2011.0,1637.4,4,Southwest
276,Linda C Mitchell,2011.0,4049.988,4,Southwest
276,Linda C Mitchell,2011.0,8099.976,4,Southwest
276,Linda C Mitchell,2011.0,722.5949,4,Southwest
276,Linda C Mitchell,2011.0,4079.988,4,Southwest
276,Linda C Mitchell,2011.0,8159.976,4,Southwest
276,Linda C Mitchell,2011.0,809.76,4,Southwest
277,Jillian  Carson,2011.0,874.794,4,Southwest
277,Jillian  Carson,2011.0,838.9178,4,Southwest
277,Jillian  Carson,2011.0,2146.962,4,Southwest
277,Jillian  Carson,2011.0,1677.8356,4,Southwest
277,Jillian  Carson,2011.0,183.9382,4,Southwest
277,Jillian  Carson,2011.0,735.7528,4,Southwest
277,Jillian  Carson,2011.0,419.4589,4,Southwest
277,Jillian  Carson,2011.0,838.9178,4,Southwest
277,Jillian  Carson,2011.0,144.202,4,Southwest
277,Jillian  Carson,2011.0,178.5808,4,Southwest
277,Jillian  Carson,2011.0,15.5595,4,Southwest
277,Jillian  Carson,2011.0,1258.3767,4,Southwest
277,Jillian  Carson,2011.0,1258.3767,4,Southwest
277,Jillian  Carson,2011.0,2624.382,4,Southwest
280,Pamela O Ansman-Wolfe,2011.0,2039.994,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,2024.994,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,11.4,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,20.1865,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,2039.994,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,4049.988,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,57.6808,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,4079.988,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,11.4,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,86.5212,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,8159.976,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,40.373,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,20.1865,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,4049.988,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,20.746,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,1429.4086,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,722.5949,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,2167.7847,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,1637.4,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,4049.988,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,28.8404,1,Northwest
282,José Edvaldo Saraiva,2011.0,2146.962,6,Canada
276,Linda C Mitchell,2011.0,714.7043,1,Northwest
276,Linda C Mitchell,2011.0,10124.97,1,Northwest
276,Linda C Mitchell,2011.0,4049.988,1,Northwest
276,Linda C Mitchell,2011.0,1619.52,1,Northwest
276,Linda C Mitchell,2011.0,10199.97,1,Northwest
276,Linda C Mitchell,2011.0,8159.976,1,Northwest
276,Linda C Mitchell,2011.0,714.7043,1,Northwest
276,Linda C Mitchell,2011.0,2039.994,1,Northwest
276,Linda C Mitchell,2011.0,10124.97,1,Northwest
276,Linda C Mitchell,2011.0,1445.1898,1,Northwest
275,Michael G Blythe,2011.0,1258.3767,2,Northeast
275,Michael G Blythe,2011.0,838.9178,2,Northeast
275,Michael G Blythe,2011.0,86.5212,2,Northeast
275,Michael G Blythe,2011.0,1258.3767,2,Northeast
275,Michael G Blythe,2011.0,874.794,2,Northeast
281,Shu K Ito,2011.0,5.1865,3,Central
281,Shu K Ito,2011.0,419.4589,3,Central
281,Shu K Ito,2011.0,367.8764,3,Central
281,Shu K Ito,2011.0,40.373,3,Central
281,Shu K Ito,2011.0,874.794,3,Central
281,Shu K Ito,2011.0,183.9382,3,Central
281,Shu K Ito,2011.0,419.4589,3,Central
281,Shu K Ito,2011.0,57.6808,3,Central
281,Shu K Ito,2011.0,2624.382,3,Central
281,Shu K Ito,2011.0,2146.962,3,Central
281,Shu K Ito,2011.0,80.746,3,Central
281,Shu K Ito,2011.0,838.9178,3,Central
281,Shu K Ito,2011.0,1258.3767,3,Central
281,Shu K Ito,2011.0,80.746,3,Central
276,Linda C Mitchell,2011.0,419.4589,4,Southwest
276,Linda C Mitchell,2011.0,20.1865,4,Southwest
276,Linda C Mitchell,2011.0,2624.382,4,Southwest
276,Linda C Mitchell,2011.0,1749.588,4,Southwest
276,Linda C Mitchell,2011.0,419.4589,4,Southwest
276,Linda C Mitchell,2011.0,40.373,4,Southwest
276,Linda C Mitchell,2011.0,80.746,4,Southwest
276,Linda C Mitchell,2011.0,367.8764,4,Southwest
276,Linda C Mitchell,2011.0,356.898,4,Southwest
276,Linda C Mitchell,2011.0,178.5808,4,Southwest
276,Linda C Mitchell,2011.0,2146.962,4,Southwest
276,Linda C Mitchell,2011.0,1749.588,4,Southwest
276,Linda C Mitchell,2011.0,874.794,4,Southwest
276,Linda C Mitchell,2011.0,115.3616,4,Southwest
276,Linda C Mitchell,2011.0,419.4589,4,Southwest
276,Linda C Mitchell,2011.0,20.746,4,Southwest
276,Linda C Mitchell,2011.0,2516.7534,4,Southwest
276,Linda C Mitchell,2011.0,838.9178,4,Southwest
276,Linda C Mitchell,2011.0,4293.924,4,Southwest
276,Linda C Mitchell,2011.0,919.691,4,Southwest
276,Linda C Mitchell,2011.0,919.691,4,Southwest
276,Linda C Mitchell,2011.0,874.794,4,Southwest
276,Linda C Mitchell,2011.0,178.5808,4,Southwest
276,Linda C Mitchell,2011.0,1258.3767,4,Southwest
276,Linda C Mitchell,2011.0,535.7424,4,Southwest
276,Linda C Mitchell,2011.0,4373.97,4,Southwest
276,Linda C Mitchell,2011.0,2097.2945,4,Southwest
276,Linda C Mitchell,2011.0,1070.694,4,Southwest
276,Linda C Mitchell,2011.0,838.9178,4,Southwest
276,Linda C Mitchell,2011.0,874.794,4,Southwest
276,Linda C Mitchell,2011.0,100.9325,4,Southwest
276,Linda C Mitchell,2011.0,419.4589,4,Southwest
276,Linda C Mitchell,2011.0,40.373,4,Southwest
276,Linda C Mitchell,2011.0,5248.764,4,Southwest
276,Linda C Mitchell,2011.0,551.8146,4,Southwest
276,Linda C Mitchell,2011.0,2516.7534,4,Southwest
276,Linda C Mitchell,2011.0,2097.2945,4,Southwest
276,Linda C Mitchell,2011.0,28.8404,4,Southwest
276,Linda C Mitchell,2011.0,144.202,4,Southwest
276,Linda C Mitchell,2011.0,28.8404,4,Southwest
276,Linda C Mitchell,2011.0,1677.8356,4,Southwest
276,Linda C Mitchell,2011.0,367.8764,4,Southwest
276,Linda C Mitchell,2011.0,4293.924,4,Southwest
276,Linda C Mitchell,2011.0,2141.388,4,Southwest
277,Jillian  Carson,2011.0,419.4589,3,Central
279,Tsvi Michael Reiter,2011.0,12149.964,5,Southeast
279,Tsvi Michael Reiter,2011.0,1429.4086,5,Southeast
279,Tsvi Michael Reiter,2011.0,818.7,5,Southeast
279,Tsvi Michael Reiter,2011.0,11.4,5,Southeast
279,Tsvi Michael Reiter,2011.0,57.6808,5,Southeast
279,Tsvi Michael Reiter,2011.0,14279.958,5,Southeast
279,Tsvi Michael Reiter,2011.0,12239.964,5,Southeast
279,Tsvi Michael Reiter,2011.0,40.373,5,Southeast
279,Tsvi Michael Reiter,2011.0,3612.9745,5,Southeast
279,Tsvi Michael Reiter,2011.0,23190.651792,5,Southeast
279,Tsvi Michael Reiter,2011.0,809.76,5,Southeast
279,Tsvi Michael Reiter,2011.0,24938.476108,5,Southeast
279,Tsvi Michael Reiter,2011.0,4079.988,5,Southeast
279,Tsvi Michael Reiter,2011.0,16199.952,5,Southeast
279,Tsvi Michael Reiter,2011.0,1429.4086,5,Southeast
279,Tsvi Michael Reiter,2011.0,10.373,5,Southeast
279,Tsvi Michael Reiter,2011.0,4049.988,5,Southeast
279,Tsvi Michael Reiter,2011.0,86.5212,5,Southeast
279,Tsvi Michael Reiter,2011.0,100.9325,5,Southeast
279,Tsvi Michael Reiter,2011.0,2167.7847,5,Southeast
279,Tsvi Michael Reiter,2011.0,57.6808,5,Southeast
275,Michael G Blythe,2011.0,838.9178,2,Northeast
275,Michael G Blythe,2011.0,874.794,2,Northeast
275,Michael G Blythe,2011.0,1258.3767,2,Northeast
275,Michael G Blythe,2011.0,1749.588,2,Northeast
275,Michael G Blythe,2011.0,367.8764,2,Northeast
275,Michael G Blythe,2011.0,838.9178,2,Northeast
275,Michael G Blythe,2011.0,838.9178,2,Northeast
275,Michael G Blythe,2011.0,367.8764,2,Northeast
280,Pamela O Ansman-Wolfe,2011.0,115.3616,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,40.373,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,28.5,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,6119.982,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,4049.988,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,8159.976,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,2024.994,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,28.8404,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,20.1865,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,40.373,1,Northwest
275,Michael G Blythe,2011.0,2039.994,2,Northeast
275,Michael G Blythe,2011.0,2039.994,2,Northeast
282,José Edvaldo Saraiva,2011.0,1258.3767,6,Canada
282,José Edvaldo Saraiva,2011.0,838.9178,6,Canada
282,José Edvaldo Saraiva,2011.0,1258.3767,6,Canada
282,José Edvaldo Saraiva,2011.0,838.9178,6,Canada
282,José Edvaldo Saraiva,2011.0,57.6808,6,Canada
282,José Edvaldo Saraiva,2011.0,735.7528,6,Canada
282,José Edvaldo Saraiva,2011.0,115.3616,6,Canada
282,José Edvaldo Saraiva,2011.0,1677.8356,6,Canada
282,José Edvaldo Saraiva,2011.0,551.8146,6,Canada
282,José Edvaldo Saraiva,2011.0,1749.588,6,Canada
282,José Edvaldo Saraiva,2011.0,367.8764,6,Canada
282,José Edvaldo Saraiva,2011.0,28.8404,6,Canada
282,José Edvaldo Saraiva,2011.0,838.9178,6,Canada
282,José Edvaldo Saraiva,2011.0,1258.3767,6,Canada
282,José Edvaldo Saraiva,2011.0,551.8146,6,Canada
282,José Edvaldo Saraiva,2011.0,419.4589,6,Canada
282,José Edvaldo Saraiva,2011.0,100.9325,6,Canada
282,José Edvaldo Saraiva,2011.0,2624.382,6,Canada
282,José Edvaldo Saraiva,2011.0,874.794,6,Canada
282,José Edvaldo Saraiva,2011.0,535.7424,6,Canada
282,José Edvaldo Saraiva,2011.0,1749.588,6,Canada
282,José Edvaldo Saraiva,2011.0,80.746,6,Canada
282,José Edvaldo Saraiva,2011.0,100.9325,6,Canada
282,José Edvaldo Saraiva,2011.0,892.904,6,Canada
282,José Edvaldo Saraiva,2011.0,2146.962,6,Canada
282,José Edvaldo Saraiva,2011.0,63.873264,6,Canada
278,Garrett R Vargas,2011.0,1258.3767,6,Canada
278,Garrett R Vargas,2011.0,1749.588,6,Canada
278,Garrett R Vargas,2011.0,1258.3767,6,Canada
278,Garrett R Vargas,2011.0,1258.3767,6,Canada
278,Garrett R Vargas,2011.0,419.4589,6,Canada
278,Garrett R Vargas,2011.0,178.5808,6,Canada
278,Garrett R Vargas,2011.0,356.898,6,Canada
278,Garrett R Vargas,2011.0,4293.924,6,Canada
278,Garrett R Vargas,2011.0,1749.588,6,Canada
278,Garrett R Vargas,2011.0,367.8764,6,Canada
278,Garrett R Vargas,2011.0,1749.588,6,Canada
278,Garrett R Vargas,2011.0,419.4589,6,Canada
278,Garrett R Vargas,2011.0,419.4589,6,Canada
277,Jillian  Carson,2011.0,4049.988,3,Central
277,Jillian  Carson,2011.0,4049.988,3,Central
277,Jillian  Carson,2011.0,10199.97,3,Central
277,Jillian  Carson,2011.0,6119.982,3,Central
277,Jillian  Carson,2011.0,6074.982,3,Central
277,Jillian  Carson,2011.0,57.6808,3,Central
277,Jillian  Carson,2011.0,8159.976,3,Central
277,Jillian  Carson,2011.0,104.23875,3,Central
282,José Edvaldo Saraiva,2011.0,2024.994,6,Canada
275,Michael G Blythe,2011.0,367.8764,2,Northeast
275,Michael G Blythe,2011.0,356.898,2,Northeast
275,Michael G Blythe,2011.0,838.9178,2,Northeast
275,Michael G Blythe,2011.0,419.4589,2,Northeast
275,Michael G Blythe,2011.0,838.9178,2,Northeast
275,Michael G Blythe,2011.0,10.373,2,Northeast
275,Michael G Blythe,2011.0,838.9178,2,Northeast
275,Michael G Blythe,2011.0,178.5808,2,Northeast
275,Michael G Blythe,2011.0,183.9382,2,Northeast
275,Michael G Blythe,2011.0,535.7424,2,Northeast
275,Michael G Blythe,2011.0,2146.962,2,Northeast
275,Michael G Blythe,2011.0,1258.3767,2,Northeast
275,Michael G Blythe,2011.0,2624.382,2,Northeast
275,Michael G Blythe,2011.0,1749.588,2,Northeast
275,Michael G Blythe,2011.0,838.9178,2,Northeast
275,Michael G Blythe,2011.0,4293.924,2,Northeast
275,Michael G Blythe,2011.0,838.9178,2,Northeast
277,Jillian  Carson,2011.0,2144.1129,3,Central
277,Jillian  Carson,2011.0,80.746,3,Central
277,Jillian  Carson,2011.0,2429.28,3,Central
277,Jillian  Carson,2011.0,288.404,3,Central
277,Jillian  Carson,2011.0,20249.94,3,Central
277,Jillian  Carson,2011.0,10124.97,3,Central
277,Jillian  Carson,2011.0,10199.97,3,Central
277,Jillian  Carson,2011.0,2456.1,3,Central
277,Jillian  Carson,2011.0,100.9325,3,Central
277,Jillian  Carson,2011.0,8099.976,3,Central
277,Jillian  Carson,2011.0,173.0424,3,Central
277,Jillian  Carson,2011.0,722.5949,3,Central
277,Jillian  Carson,2011.0,16319.952,3,Central
277,Jillian  Carson,2011.0,41.492,3,Central
277,Jillian  Carson,2011.0,4049.988,3,Central
277,Jillian  Carson,2011.0,2144.1129,3,Central
277,Jillian  Carson,2011.0,27055.760424,3,Central
277,Jillian  Carson,2011.0,80.746,3,Central
277,Jillian  Carson,2011.0,8159.976,3,Central
277,Jillian  Carson,2011.0,22.8,3,Central
277,Jillian  Carson,2011.0,722.5949,3,Central
277,Jillian  Carson,2011.0,28.8404,3,Central
276,Linda C Mitchell,2011.0,22.8,4,Southwest
276,Linda C Mitchell,2011.0,45.6,4,Southwest
282,José Edvaldo Saraiva,2011.0,1749.588,6,Canada
282,José Edvaldo Saraiva,2011.0,419.4589,6,Canada
282,José Edvaldo Saraiva,2011.0,367.8764,6,Canada
282,José Edvaldo Saraiva,2011.0,419.4589,6,Canada
282,José Edvaldo Saraiva,2011.0,1749.588,6,Canada
282,José Edvaldo Saraiva,2011.0,60.5595,6,Canada
282,José Edvaldo Saraiva,2011.0,31.119,6,Canada
282,José Edvaldo Saraiva,2011.0,20.1865,6,Canada
282,José Edvaldo Saraiva,2011.0,1749.588,6,Canada
282,José Edvaldo Saraiva,2011.0,838.9178,6,Canada
282,José Edvaldo Saraiva,2011.0,2097.2945,6,Canada
282,José Edvaldo Saraiva,2011.0,356.898,6,Canada
282,José Edvaldo Saraiva,2011.0,28.8404,6,Canada
282,José Edvaldo Saraiva,2011.0,183.9382,6,Canada
282,José Edvaldo Saraiva,2011.0,874.794,6,Canada
282,José Edvaldo Saraiva,2011.0,178.5808,6,Canada
282,José Edvaldo Saraiva,2011.0,144.202,6,Canada
282,José Edvaldo Saraiva,2011.0,419.4589,6,Canada
282,José Edvaldo Saraiva,2011.0,1258.3767,6,Canada
282,José Edvaldo Saraiva,2011.0,4293.924,6,Canada
282,José Edvaldo Saraiva,2011.0,115.3616,6,Canada
279,Tsvi Michael Reiter,2011.0,419.4589,5,Southeast
282,José Edvaldo Saraiva,2011.0,419.4589,6,Canada
282,José Edvaldo Saraiva,2011.0,874.794,6,Canada
282,José Edvaldo Saraiva,2011.0,357.1616,6,Canada
282,José Edvaldo Saraiva,2011.0,183.9382,6,Canada
282,José Edvaldo Saraiva,2011.0,419.4589,6,Canada
282,José Edvaldo Saraiva,2011.0,838.9178,6,Canada
282,José Edvaldo Saraiva,2011.0,2146.962,6,Canada
282,José Edvaldo Saraiva,2011.0,1749.588,6,Canada
282,José Edvaldo Saraiva,2011.0,4373.97,6,Canada
282,José Edvaldo Saraiva,2011.0,838.9178,6,Canada
282,José Edvaldo Saraiva,2011.0,367.8764,6,Canada
282,José Edvaldo Saraiva,2011.0,838.9178,6,Canada
282,José Edvaldo Saraiva,2011.0,838.9178,6,Canada
282,José Edvaldo Saraiva,2011.0,183.9382,6,Canada
278,Garrett R Vargas,2011.0,2024.994,6,Canada
278,Garrett R Vargas,2011.0,57.6808,6,Canada
278,Garrett R Vargas,2011.0,10199.97,6,Canada
278,Garrett R Vargas,2011.0,4049.988,6,Canada
278,Garrett R Vargas,2011.0,14279.958,6,Canada
278,Garrett R Vargas,2011.0,4079.988,6,Canada
278,Garrett R Vargas,2011.0,2167.7847,6,Canada
278,Garrett R Vargas,2011.0,10199.97,6,Canada
278,Garrett R Vargas,2011.0,4049.988,6,Canada
278,Garrett R Vargas,2011.0,722.5949,6,Canada
278,Garrett R Vargas,2011.0,714.7043,6,Canada
278,Garrett R Vargas,2011.0,16199.952,6,Canada
278,Garrett R Vargas,2011.0,22.8,6,Canada
278,Garrett R Vargas,2011.0,6074.982,6,Canada
278,Garrett R Vargas,2011.0,2429.28,6,Canada
282,José Edvaldo Saraiva,2011.0,4049.988,6,Canada
282,José Edvaldo Saraiva,2011.0,11.4,6,Canada
282,José Edvaldo Saraiva,2011.0,2024.994,6,Canada
282,José Edvaldo Saraiva,2011.0,6119.982,6,Canada
282,José Edvaldo Saraiva,2011.0,6119.982,6,Canada
282,José Edvaldo Saraiva,2011.0,22.8,6,Canada
282,José Edvaldo Saraiva,2011.0,4049.988,6,Canada
282,José Edvaldo Saraiva,2011.0,6119.982,6,Canada
282,José Edvaldo Saraiva,2011.0,4049.988,6,Canada
281,Shu K Ito,2011.0,838.9178,4,Southwest
281,Shu K Ito,2011.0,86.5212,4,Southwest
281,Shu K Ito,2011.0,4293.924,4,Southwest
281,Shu K Ito,2011.0,15.5595,4,Southwest
281,Shu K Ito,2011.0,838.9178,4,Southwest
281,Shu K Ito,2011.0,2097.2945,4,Southwest
281,Shu K Ito,2011.0,183.9382,4,Southwest
281,Shu K Ito,2011.0,40.373,4,Southwest
281,Shu K Ito,2011.0,1749.588,4,Southwest
281,Shu K Ito,2011.0,1258.3767,4,Southwest
281,Shu K Ito,2011.0,1677.8356,4,Southwest
281,Shu K Ito,2011.0,2624.382,4,Southwest
281,Shu K Ito,2011.0,838.9178,4,Southwest
282,José Edvaldo Saraiva,2011.0,419.4589,6,Canada
280,Pamela O Ansman-Wolfe,2011.0,17.1,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,4049.988,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,6074.982,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,8099.976,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,45.6,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,10124.97,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,4079.988,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,31.119,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,40.373,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,1445.1898,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,57.6808,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,115.3616,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,714.7043,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,714.7043,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,4079.988,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,8099.976,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,809.76,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,4049.988,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,4079.988,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,8099.976,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,60.5595,1,Northwest
280,Pamela O Ansman-Wolfe,2011.0,60.5595,1,Northwest
277,Jillian  Carson,2011.0,874.794,4,Southwest
277,Jillian  Carson,2011.0,419.4589,4,Southwest
277,Jillian  Carson,2011.0,1258.3767,4,Southwest
277,Jillian  Carson,2011.0,1677.8356,4,Southwest
277,Jillian  Carson,2011.0,115.3616,4,Southwest
276,Linda C Mitchell,2011.0,57.6808,4,Southwest
276,Linda C Mitchell,2011.0,10199.97,4,Southwest
276,Linda C Mitchell,2011.0,4049.988,4,Southwest
276,Linda C Mitchell,2011.0,8099.976,4,Southwest
276,Linda C Mitchell,2011.0,4049.988,4,Southwest
276,Linda C Mitchell,2011.0,57.0,4,Southwest
276,Linda C Mitchell,2011.0,57.6808,4,Southwest
276,Linda C Mitchell,2011.0,80.746,4,Southwest
276,Linda C Mitchell,2011.0,12239.964,4,Southwest
276,Linda C Mitchell,2011.0,10124.97,4,Southwest
276,Linda C Mitchell,2011.0,80.746,4,Southwest
276,Linda C Mitchell,2011.0,80.746,4,Southwest
276,Linda C Mitchell,2011.0,2039.994,4,Southwest
276,Linda C Mitchell,2011.0,15.5595,4,Southwest
278,Garrett R Vargas,2011.0,5165.77698,6,Canada
278,Garrett R Vargas,2011.0,1258.3767,6,Canada
278,Garrett R Vargas,2011.0,3499.176,6,Canada
278,Garrett R Vargas,2011.0,57.6808,6,Canada
278,Garrett R Vargas,2011.0,36.3055,6,Canada
278,Garrett R Vargas,2011.0,874.794,6,Canada
278,Garrett R Vargas,2011.0,100.9325,6,Canada
278,Garrett R Vargas,2011.0,367.8764,6,Canada
278,Garrett R Vargas,2011.0,121.119,6,Canada
278,Garrett R Vargas,2011.0,6440.886,6,Canada
278,Garrett R Vargas,2011.0,161.492,6,Canada
278,Garrett R Vargas,2011.0,1258.3767,6,Canada
278,Garrett R Vargas,2011.0,300.53562,6,Canada
278,Garrett R Vargas,2011.0,838.9178,6,Canada
278,Garrett R Vargas,2011.0,735.7528,6,Canada
278,Garrett R Vargas,2011.0,1070.694,6,Canada
278,Garrett R Vargas,2011.0,1749.588,6,Canada
278,Garrett R Vargas,2011.0,8747.94,6,Canada
278,Garrett R Vargas,2011.0,86.5212,6,Canada
278,Garrett R Vargas,2011.0,3355.6712,6,Canada
278,Garrett R Vargas,2011.0,357.1616,6,Canada
278,Garrett R Vargas,2011.0,367.8764,6,Canada
278,Garrett R Vargas,2011.0,2936.2123,6,Canada
278,Garrett R Vargas,2011.0,2097.2945,6,Canada
278,Garrett R Vargas,2011.0,892.904,6,Canada
278,Garrett R Vargas,2011.0,4293.924,6,Canada
278,Garrett R Vargas,2011.0,2516.7534,6,Canada
278,Garrett R Vargas,2011.0,1258.3767,6,Canada
277,Jillian  Carson,2011.0,57.6808,3,Central
277,Jillian  Carson,2011.0,419.4589,3,Central
277,Jillian  Carson,2011.0,838.9178,3,Central
277,Jillian  Carson,2011.0,357.1616,3,Central
277,Jillian  Carson,2011.0,419.4589,3,Central
